"B00C9VC7AY","Sworn To Raise (Courtlight Book 1)","Edun, Terah:Edun, Terah:https://m.media-amazon.com/images/I/51+kGduiLWL._SY300_.jpg"
"B00B5I2K1I","Mark of the Mage (The Scribes of Medeisia, Book 1)","Ryals, R.K.:https://m.media-amazon.com/images/I/514LNpfwHTL._SY300_.jpg"
"B00DK02MHG","Cobweb Bride (Cobweb Bride Trilogy Book 1)","Nazarian, Vera:https://m.media-amazon.com/images/I/51WJeixYAdL._SY300_.jpg"
"B008QZMX7E","Everflame","Peters, Dylan Lee:Peters, Dylan Lee:https://m.media-amazon.com/images/I/41tFaOlJZEL._SY300_.jpg"
"B00PSGYWMS","The Castrofax (The Father of the Fifth Age Book 1)","Van Vleet, Jenna:Van Vleet, Jenna:https://m.media-amazon.com/images/I/51AIBnIcozL._SY300_.jpg"
"B008UUIGB2","I Bring the Fire Part I : Wolves (A Loki Series)","Gockel, C.:Gockel, C.:https://m.media-amazon.com/images/I/512MXnjUMpL._SY300_.jpg"
"B008A122FM","Incarnation: Wandering Stars Volume One","Tesar, Jason:Tesar, Jason:https://m.media-amazon.com/images/I/5113l4XBPkL._SY300_.jpg"
"B00JBVUJM8","Balanced on the Blade's Edge (Dragon Blood Book 1)","Buroker, Lindsay:Buroker, Lindsay:https://m.media-amazon.com/images/I/51hdZfoyprL._SY300_.jpg"
"B0036FTF4S","The Book of Deacon (The Book of Deacon Series 1)","Lallo, Joseph:Lallo, Joseph:https://m.media-amazon.com/images/I/51I0i26Vz+L._SY300_.jpg"
"B00MKUBV7Y","Keeper vs. Reaper (Graveyard Guardians Book 1)","Wright, Jennifer Malone:https://m.media-amazon.com/images/I/51QfJXbmqiL._SY300_.jpg"
"B00ARK6SUO","The Legacy of the Key: Ancient Guardians Book 1","Morgan, SL:https://m.media-amazon.com/images/I/61PEtLhibNL._SY300_.jpg"
"B009M0ARH0","Graveyard Shift (Lana Harvey, Reapers Inc. Book 1)","Roquet, Angela:https://m.media-amazon.com/images/I/51n0HStT-9L._SY300_.jpg"
"B013EW2SV4","Darkness Reigns (The Kinsman Chronicles): Part 1","Williamson, Jill:Williamson, Jill:https://m.media-amazon.com/images/I/51tKn4ZErlL._SY300_.jpg"
"B009WVIDPW","Ever Shade (A Dark Faerie Tale Book 1)","Purdy, Alexia:https://m.media-amazon.com/images/I/510w4Sf2DAL._SY300_.jpg"
"B00AEJG2KY","Magic of Thieves (Legends of Dimmingwood Book 1)","Greenwood, C.:https://m.media-amazon.com/images/I/51K+84mlBJL._SY300_.jpg"
"B006IBU9PQ","Feyland: The Dark Realm ( Feyland Trilogy Book 1)","Sharp, Anthea:Sharp, Anthea:https://m.media-amazon.com/images/I/516m0QTaWlL._SY300_.jpg"
"B00I7BU09A","Evensong (Meratis Trilogy Book 1)","Walsh, Krista:Walsh, Krista:https://m.media-amazon.com/images/I/51jvP11cEYL._SY300_.jpg"
"B005563J7A","Thinblade (Sovereign of the Seven Isles Book 1)","Wells, David A.:Wells, David A.:https://m.media-amazon.com/images/I/51nf5h+qfNL._SY300_.jpg"
"B00AYJJF4O","The Change (Unbounded Series Book 1)","Branton, Teyla:Branton, Teyla:https://m.media-amazon.com/images/I/51LuoAY8ktL._SY300_.jpg"
"B00YJCJGEG","The Sanctuary Series, Books 1-3: Defender, Avenger and Champion","Crane, Robert J.:Crane, Robert J.:https://m.media-amazon.com/images/I/51F1Z5S0ltL._SY300_.jpg"
"B005EIO02C","Frey (The Frey Saga Book 1)","Wright, Melissa:Wright, Melissa:https://m.media-amazon.com/images/I/51IpXcg9L2L._SY300_.jpg"
"B01G9GT1Z8","Brainrush (Brainrush Series Book 1)","Bard, Richard:Bard, Richard:https://m.media-amazon.com/images/I/51Awbl1-DpL._SY300_.jpg"
"B002Z13UGS","Maids of Misfortune: A Victorian San Francisco Mystery","Locke, M. Louisa:Locke, M. Louisa:https://m.media-amazon.com/images/I/61rucMm17FL._SY300_.jpg"
"B01CJB4W1A","Pagan Apocalypse (Wrath of the Old Gods (Young Adult Series) Book 1)","Triptych, John:Triptych, John:https://m.media-amazon.com/images/I/515qnke4eML._SY300_.jpg"
"B00LYJOII6","AlterWorld (LitRPG: Play to Live. Book #1)","Rus, D.:Rus, D.:https://m.media-amazon.com/images/I/51KTxC+E2WL._SY300_.jpg"
"B00JS732BK","The Forever Man: Book 1: Pulse - a post apocalyptic, urban fantasy.","Zerf, Craig:https://m.media-amazon.com/images/I/51GbSr5tFxL._SY300_.jpg"
"B019MZ63K4","High Pressure System: First Season Underground","Kinney, K.D.:Kinney, K.D.:https://m.media-amazon.com/images/I/51QZ9dyXLvL._SY300_.jpg"
"B00BOXS8TC","The Witch Hunter: The Witch Hunter Saga #1","Taylor, Nicole R:https://m.media-amazon.com/images/I/515bn3ZIAoL._SY300_.jpg"
"B010BR45PM","Ephialtes (Ephialtes Trilogy Book 1)","Parker, Gavin E:Parker, Gavin E:https://m.media-amazon.com/images/I/51ZSSIHsUYL._SY300_.jpg"
"B004EPYUXA","Spinward Fringe Broadcast 0: Origins","Lalonde, Randolph:Lalonde, Randolph:https://m.media-amazon.com/images/I/51CipavvU2L._SY300_.jpg"
"B007X6Y02I","Shadows of the Realm (The Circle of Talia Book 1)","Lister, Dionne:Lister, Dionne:https://m.media-amazon.com/images/I/516xccYxNEL._SY300_.jpg"
"B01AHXC778","Mind Secrets: A Science Fiction Telepathy Thriller (Perceivers Book 1)","Killick, Jane:Killick, Jane:https://m.media-amazon.com/images/I/51ssICmVRjL._SY300_.jpg"
"B01N1F7PZV","Planet Urth 2-Book Boxed Set","Martucci, Jennifer:Martucci, Christopher:Martucci, Jennifer:Martucci, Christopher:https://m.media-amazon.com/images/I/51HwfMedleL._SY300_.jpg"
"B012ALCU4A","Spaceport West","Chanot, Giles:Chanot, Giles:https://m.media-amazon.com/images/I/512Kr+LNMGL._SY300_.jpg"
"B00Q0BEGB2","The Forgotten Wizard: Book One","Thompson, C.J.:https://m.media-amazon.com/images/I/51GE8YzwpeL._SY300_.jpg"
"B0086OHLOU","Magician's Mayhem (Elden Forest Series Book 1)","Mollison-Read, R.S.:Mollison-Read, R.S.:https://m.media-amazon.com/images/I/51O578Hsv+L._SY300_.jpg"
"B00F7ROSHC","Daughter of Nothing (The Scion Chronicles Book 1)","Edstrom, E.K.:https://m.media-amazon.com/images/I/51M0O8bkzjL._SY300_.jpg"
"B01KRVXKI0","Futuring the Future: A Futurology Book","Kaufmann, Michael F.:Kaufmann, Michael F.:https://m.media-amazon.com/images/I/51c5JUvDK7L._SY300_.jpg"
"B008L2QAOY","Hitler Here","Clark, George Thomas:Clark, George Thomas:https://m.media-amazon.com/images/I/511jWYTjt+L._SY300_.jpg"
"B00HLWOVD2","The Rain (A Post-Apocalyptic Story) (The Rain Trilogy Book 1)","Turkot, Joseph:Turkot, Joseph:https://m.media-amazon.com/images/I/51MmotrOEKL._SY300_.jpg"
"B00K5CC7E0","Last Stand of the Legion: Rift (Blood War Book 1)","Carstens, Rod:Carstens, Rod:https://m.media-amazon.com/images/I/51tr67DoVlS._SY300_.jpg"
"B01C9JT5BY","A Facet for the Gem (The Tale of Eaglefriend Book 1)","Murray, C. L.:Murray, C. L.:https://m.media-amazon.com/images/I/51yHz1PqzTL._SY300_.jpg"
"B00IKEZASK","White Hart (White Hart series #1)","Dalton, Sarah:Dalton, Sarah:https://m.media-amazon.com/images/I/51tV2DJY-gL._SY300_.jpg"
"B00JW87TLY","Different (Tainted Elements Book 1)","Linwood, Alycia:Linwood, Alycia:https://m.media-amazon.com/images/I/51jw5KrRYAL._SY300_.jpg"
"B000XUBF3I","Sink Reflections: The FlyLady's Simple Flying Lessons Will Show You How to Get Your Home and Your Life in Order","Cilley, Marla:https://m.media-amazon.com/images/I/51lJz6OyG9L._SY300_.jpg"
"B000FBJHPS","The Dark Is Rising (The Dark Is Rising Book 2)","Cooper, Susan:https://m.media-amazon.com/images/I/51RQqb8dZkL._SY300_.jpg"
"B0175P82RA","Rich Dad Poor Dad: What The Rich Teach Their Kids About Money - That The Poor And Middle Class Do Not!","Kiyosaki, Robert T.:https://m.media-amazon.com/images/I/51zcMqY7GQL._SY300_.jpg"
"B01FSK7IWO","Fate of Perfection (Finding Paradise Book 1)","Breene, K.F.:Breene, K.F.:https://m.media-amazon.com/images/I/51RImlwJeuL._SY300_.jpg"
"B00847MSZQ","Indian Tales","Kipling, Rudyard:https://m.media-amazon.com/images/I/51l-iAhbVcL._SY300_.jpg"
"B0082YWQSA","Captains Courageous","Kipling, Rudyard:https://m.media-amazon.com/images/I/41rACzW++5L._SY300_.jpg"
"B008RDG740","My Teacher Is a Dinosaur: And Other Prehistoric Poems, Jokes, Riddles & Amazing Facts","Leedy, Loreen:Leedy, Loreen:https://m.media-amazon.com/images/I/612+aPo+2TL._SY300_.jpg"
"B00IWUKUVE","The Complete Works of Mark Twain: The Novels, short stories, essays and satires, travel writing, non-fiction, the complete letters, the complete speeches, and the autobiography of Mark Twain","Twain, Mark:https://m.media-amazon.com/images/I/518cW4o9JpL._SY300_.jpg"
"B004UJAY80","Mozart The story of a little boy and his sister who gave concerts","Tapper, Thomas:https://m.media-amazon.com/images/I/51WCqJPCtKL._SY300_.jpg"
"B004TROK2O","Child's Own Book of Great Musicians: Schubert","Tapper, Thomas:https://m.media-amazon.com/images/I/51Px4YC4HmL._SY300_.jpg"
"B004TRE3IU","Child's Own Book of Great Musicians: Handel","Tapper, Thomas:https://m.media-amazon.com/images/I/51tL8aGFZ2L._SY300_.jpg"
"B004UJI856","Johann Sebastian Bach The story of the boy who sang in the streets","Tapper, Thomas:https://m.media-amazon.com/images/I/51RBVdazgSL._SY300_.jpg"
"B004UJBYDE","Beethoven The story of a little boy who was forced to practice","Tapper, Thomas:https://m.media-amazon.com/images/I/51u7MQXoVeL._SY300_.jpg"
"B004TRMLZC","Chopin The Story of the Boy Who Made Beautiful Melodies","Tapper, Thomas:https://m.media-amazon.com/images/I/51VxFcT0vVL._SY300_.jpg"
"B004TRD8AE","Wagner The Story of the Boy Who Wrote Little Plays","Tapper, Thomas:https://m.media-amazon.com/images/I/51cLYsDgfjL._SY300_.jpg"
"B01MRF52T1","Allan and the Holy Flower","H. Rider Haggard:H. Rider Haggard:https://m.media-amazon.com/images/I/51WON8myCPL._SY300_.jpg"
"B01MQDO8PN","Child of Storm","H. Rider Haggard:H. Rider Haggard:https://m.media-amazon.com/images/I/51sEfTmhNjL._SY300_.jpg"
"B01MG9BOA8","Cleopatra","H. Rider Haggard:H. Rider Haggard:https://m.media-amazon.com/images/I/61JkSfakujL._SY300_.jpg"
"B01N01OWOB","Heart of Darkness","Joseph Conrad:Joseph Conrad:https://m.media-amazon.com/images/I/41uUjI0xrZL._SY300_.jpg"
"B01M5ISROO","The Confessions of Nat Turner (Illustrated)","Nat Turner:Nat Turner:https://m.media-amazon.com/images/I/51Lsf91Bf0L._SY300_.jpg"
"B01M2B2EWF","The Republic","Plato:https://m.media-amazon.com/images/I/51N+DNCnhaL._SY300_.jpg"
"B016C7L0E4","The Age of Innocence","Edith Wharton:Edith Wharton:https://m.media-amazon.com/images/I/41crkkF1voL._SY300_.jpg"
"B00X533CR2","The Sign of the Four","Doyle, Conan:https://m.media-amazon.com/images/I/51VpsmJ5evL._SY300_.jpg"
"B01M5LGGB4","The History of the Waldenses","J.A. Wylie:J.A. Wylie:https://m.media-amazon.com/images/I/61ChSTiaEgL._SY300_.jpg"
"B01M5IA4PC","At the Mountains of Madness","H. P. Lovecraft:H. P. Lovecraft:https://m.media-amazon.com/images/I/51ndiJjEYRL._SY300_.jpg"
"B01M9JSPFT","Allan Quatermain","H. Rider Haggard:H. Rider Haggard:https://m.media-amazon.com/images/I/61N4aXa3ZYL._SY300_.jpg"
"B01880AT1S","Black Beauty","Anna Sewell:https://m.media-amazon.com/images/I/51H2Sgl0mxL._SY300_.jpg"
"B01M65C6MB","Journals of Robert Rogers of the Rangers","Robert Rogers:Franklin Benjamin  Hough:Robert Rogers:Franklin Benjamin  Hough:https://m.media-amazon.com/images/I/61OHuW5hjyL._SY300_.jpg"
"B016C8DWTY","House of Mirth","Edith Wharton:Edith Wharton:https://m.media-amazon.com/images/I/512JUxtq2OL._SY300_.jpg"
"B01LYKBU36","Two Years on the Alabama","Arthur Sinclair:Arthur Sinclair:https://m.media-amazon.com/images/I/51PV9zawQeL._SY300_.jpg"
"B004TRDLAQ","Lord Tony's Wife An Adventure of the Scarlet Pimpernel","Orczy, Emmuska:Orczy, Emmuska:https://m.media-amazon.com/images/I/51Zgj6+CYNL._SY300_.jpg"
"B016VF8IEW","A Princess of Mars","Edgar Rice Burroughs:https://m.media-amazon.com/images/I/51Nz7Ho14FL._SY300_.jpg"
"B00Q8NFZY4","Pilgrim’s Progress (Illustrated): Updated, Modern English. More than 100 Illustrations. (Bunyan Updated Classics Book 1)","Bunyan, John:https://m.media-amazon.com/images/I/51otuXB3VVL._SY300_.jpg"
"B0084A96BW","On the Decay of the Art of Lying","Twain, Mark:https://m.media-amazon.com/images/I/51qNfu+MyZL._SY300_.jpg"
"B018QCT8FG","The Adventures of Tom Sawyer (Wisehouse Classics Edition)","Twain, Mark:https://m.media-amazon.com/images/I/41z5twsaCrL._SY300_.jpg"
"B018QCT8BU","The Adventures of Huckleberry Finn (Wisehouse Classics Edition)","Twain, Mark:https://m.media-amazon.com/images/I/517KCrKL6BL._SY300_.jpg"
"B01ILEY39K","Mark Twain: The Complete Novels (The Greatest Writers of All Time Book 10)","Twain, Mark:Twain, Mark:https://m.media-amazon.com/images/I/41eH7lkJExL._SY300_.jpg"
"B01IX0QZ48","Mark Twain: Tom Sawyer Complete Collection - All Four Books (Book House)","Twain, Mark:Twain, Mark:https://m.media-amazon.com/images/I/51099C1y7NL._SY300_.jpg"
"B019K2JH0W","Knight Kyle and the Magic Silver Lance (Adventures Beyond Dragon Mountain)","Pötzsch, Oliver:https://m.media-amazon.com/images/I/51InSr9nA1L._SY300_.jpg"
"B00LNSETMI","The Archer's Son","Hubbs, M. E.:Hubbs, M. E.:https://m.media-amazon.com/images/I/51BDofmQ7qL._SY300_.jpg"
"B0083Z11RU","The Phoenix and the Carpet","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/51W6yrMS4cL._SY300_.jpg"
"B0082ZFF9G","The Wouldbegoods","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/51+UM0qhAeL._SY300_.jpg"
"B0082ZBXSI","The Story of the Treasure Seekers","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/41TY++zddWL._SY300_.jpg"
"B0082VKS2E","The Rainbow and the Rose","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/51espKdr6nL._SY300_.jpg"
"B002OTW9Y0","Fablehaven","Mull, Brandon:https://m.media-amazon.com/images/I/51o792WLdJL._SY300_.jpg"
"B0084AZXKK","Treasure Island","Stevenson, Robert Louis:Stevenson, Robert Louis:https://m.media-amazon.com/images/I/615gE2lhKAL._SY300_.jpg"
"B004UJ8SO2","The Adventures of Tom Sawyer, Part 1.","Twain, Mark:Twain, Mark:https://m.media-amazon.com/images/I/41kk4Tn76nL._SY300_.jpg"
"B0084B5MNW","Gulliver's Travels Into Several Remote Regions of the World","Swift, Jonathan:Swift, Jonathan:https://m.media-amazon.com/images/I/51N14CkAZLL._SY300_.jpg"
"B0084BRI1G","Christopher and Columbus","von Arnim, Elizabeth:von Arnim, Elizabeth:https://m.media-amazon.com/images/I/51BUHFSRzJL._SY300_.jpg"
"B0082RSXJ8","Adventure","London, Jack:London, Jack:https://m.media-amazon.com/images/I/41z9LFjW9IL._SY300_.jpg"
"B0082UPBF4","The Coming Race","Bulwer-Lytton, Edward:Lytton, Baron:Bulwer-Lytton, Edward:Lytton, Baron:https://m.media-amazon.com/images/I/514ZbIqa1xL._SY300_.jpg"
"B0082XM2US","The Lani People","Bone, Jesse F. (Franklin):Bone, Jesse F. (Franklin):https://m.media-amazon.com/images/I/41KmzK17XAL._SY300_.jpg"
"B0084C4LYC","The Adventures of Captain Horn","Stockton, Frank Richard:Stockton, Frank Richard:https://m.media-amazon.com/images/I/51tMYRExKcL._SY300_.jpg"
"B0084B1MTU","The Wizard","Haggard, Henry Rider:Haggard, Henry Rider:https://m.media-amazon.com/images/I/41u6tc8p7LL._SY300_.jpg"
"B0084A73K8","The People of the Mist","Haggard, Henry Rider:Haggard, Henry Rider:https://m.media-amazon.com/images/I/41sLJwJgXxL._SY300_.jpg"
"B0082YWCSO","King Solomon's Mines","Haggard, Henry Rider:Haggard, Henry Rider:https://m.media-amazon.com/images/I/4138M0WEH-L._SY300_.jpg"
"B00KK0PICK","The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","Kondo, Marie:Kondo, Marie:https://m.media-amazon.com/images/I/41F9o66qNTL._SY300_.jpg"
"B00VFDC7DO","What Do You See? A Child's First Introduction to Art, Volume One","Bluedorn, Laurie:Bluedorn, Laurie:https://m.media-amazon.com/images/I/51xuqB+xGoL._SY300_.jpg"
"B00IA6R7CK","50 Core American Documents: Required Reading for Students, Teachers, and Citizens","Burkett, Christopher:Burkett, Christopher:https://m.media-amazon.com/images/I/51S2Qn0w89L._SY300_.jpg"
"B00MEJP25I","Magonia","Headley, Maria Dahvana:Headley, Maria Dahvana:https://m.media-amazon.com/images/I/51kDxjHZxBL._SY300_.jpg"
"B006P6LE6C","Maisy Goes to the Library","Cousins, Lucy:Cousins, Lucy:https://m.media-amazon.com/images/I/516kRb2kkvL._SY300_.jpg"
"B00ECHPYRQ","Mercy Watson to the Rescue","DiCamillo, Kate:DiCamillo, Kate:https://m.media-amazon.com/images/I/51rkEiNv41L._SY300_.jpg"
"B000F83T00","Darby O'Gill","Templeton, Herminie:https://m.media-amazon.com/images/I/51EElaFeF3L._SY300_.jpg"
"B00Z7Z1YOY","Ancient Literature — Significant Excerpts From the Books of Classical Authors Which You Can Use to Supplement Your History Curriculum: Volume One Julius Caesar","Bluedorn, Laurie:Bluedorn, Laurie:https://m.media-amazon.com/images/I/613+MF35wWL._SY300_.jpg"
"B004SH74XC","The Night Fairy","Schlitz, Laura Amy:https://m.media-amazon.com/images/I/51u0a3qSfsL._SY300_.jpg"
"B01D2ZNXWQ","The Unbroken Line of the Moon (The Valhalla Series Book 1)","Hildebrandt, Johanne:Hildebrandt, Johanne:https://m.media-amazon.com/images/I/51gdSX+nSHL._SY300_.jpg"
"B00IYUYF4A","What If?: Serious Scientific Answers to Absurd Hypothetical Questions","Munroe, Randall:https://m.media-amazon.com/images/I/51PdzumjQFL._SY300_.jpg"
"B00CH3DBNQ","I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban","Yousafzai, Malala:https://m.media-amazon.com/images/I/5102Un5RsNL._SY300_.jpg"
"B00J3W9JQW","I, Claudius: From the Autobiography of Tiberius Claudius","Graves, Robert:Graves, Robert:https://m.media-amazon.com/images/I/51NEog5mz1L._SY300_.jpg"
"B01BMHMD40","Norse Mythology: A Concise Guide to Gods, Heroes, Sagas and Beliefs of Norse Mythology (Greek Mythology - Norse Mythology - Egyptian Mythology Book 2)","History, Hourly:History, Hourly:https://m.media-amazon.com/images/I/51u7yUZDleL._SY300_.jpg"
"B01GCYLWBI","The Renaissance: A History From Beginning to End (Leonardo Da Vinci, Michelangelo, Theresa of Avila, William Shakespeare, Martin Luther, Johannes Gutenberg)","Freeman, Henry:Freeman, Henry:https://m.media-amazon.com/images/I/61wiiPzEJ7L._SY300_.jpg"
"B01D8REDQ8","The Middle Ages: A History From Beginning to End","Freeman, Henry:Freeman, Henry:https://m.media-amazon.com/images/I/51actfddtzL._SY300_.jpg"
"B01GHRKZSQ","BEATRIX POTTER Ultimate Collection - 22 Children's Books With Complete Original Illustrations: The Tale of Peter Rabbit, The Tale of Jemima Puddle-Duck, ... Moppet, The Tale of Tom Kitten and more","Potter, Beatrix:Potter, Beatrix:https://m.media-amazon.com/images/I/51Fj6+Q-HWL._SY300_.jpg"
"B01A73QWJ2","French Revolution: A History From Beginning to End (One Hour History Revolution Book 1)","History, Hourly:History, Hourly:https://m.media-amazon.com/images/I/51fN+fz-ycL._SY300_.jpg"
"B00O365KQ6","Famous Inventors & Inventions: Children's Books (Books For Kids Series)","Publishing, Speedy:Publishing, Speedy:https://m.media-amazon.com/images/I/51r-AXIfzZL._SY300_.jpg"
"B01INXL1U8","Sumerians: A History From Beginning to End","Freeman, Henry:Freeman, Henry:https://m.media-amazon.com/images/I/61Njb4dXNPL._SY300_.jpg"
"B01J0FVD38","Exploring Life Science","Martin, Chrissy:Martin, Chrissy:https://m.media-amazon.com/images/I/51rCy-P8OyL._SY300_.jpg"
"B0082Y1NGQ","With Lee in Virginia A Story of the American Civil War","Henty, G. A. (George Alfred):Henty, G. A. (George Alfred):https://m.media-amazon.com/images/I/51jrstyvRLL._SY300_.jpg"
"B004TS1UBC","The Story of Our Country Every Child Can Read","Hurlbut, Jesse Lyman:Hurlbut, Jesse Lyman:https://m.media-amazon.com/images/I/51VKRvkja1L._SY300_.jpg"
"B004TS0IQ0","The Child's Book of American Biography","Stimpson, Mary Stoyell:Stimpson, Mary Stoyell:https://m.media-amazon.com/images/I/51ry+ukfDoL._SY300_.jpg"
"B00850RF64","The Egypt Game","Snyder, Zilpha Keatley:https://m.media-amazon.com/images/I/51ZCbUbyKTL._SY300_.jpg"
"B00K4JW31Q","The Giver Quartet Omnibus","Lowry, Lois:https://m.media-amazon.com/images/I/51bNbAbJ8sL._SY300_.jpg"
"B009V8M5UA","Edgar Rice Burroughs Anthology, 24 Works: A Princess of Mars, Tarzan of the Apes, The Return of Tarzan, The Gods of Mars, The Warlord of Mars, Tarzan the Untamed, Thuvia-Maid of Mars, MORE!","Doma Publishing House:Burroughs, Edgard Rice:Doma Publishing House:Burroughs, Edgard Rice:https://m.media-amazon.com/images/I/516B9a1sx5L._SY300_.jpg"
"B007978PGI","The Silmarillion","Tolkien, J.R.R.:Tolkien, J.R.R.:https://m.media-amazon.com/images/I/41+g6OpHENL._SY300_.jpg"
"B007978NU6","The Hobbit: 75th Anniversary Edition","Tolkien, J.R.R.:Tolkien, J.R.R.:https://m.media-amazon.com/images/I/61Ng-W9EhBL._SY300_.jpg"
"B008EYHUDY","Computational Fairy Tales","Kubica, Jeremy:Kubica, Jeremy:https://m.media-amazon.com/images/I/41qP5t83iiL._SY300_.jpg"
"B00B5CVXSU","Best Practices of Spell Design","Kubica, Jeremy:Kubica, Jeremy:https://m.media-amazon.com/images/I/41uvFugF6mL._SY300_.jpg"
"B01AHGWK54","Doctor Who: The Legends of River Song","Colgan, Jenny T.:Rayner, Jacqueline:Lyons, Steve:Adams, Guy:Lane, Andrew:Colgan, Jenny T.:Rayner, Jacqueline:Lyons, Steve:Adams, Guy:Lane, Andrew:https://m.media-amazon.com/images/I/51WMKUzzotL._SY300_.jpg"
"B017RBIZII","The Last Woman Standing: A Novel","Adams, Thelma:Adams, Thelma:https://m.media-amazon.com/images/I/51SZ+-ChmsL._SY300_.jpg"
"B00EMXBDMA","The Martian: A Novel","Weir, Andy:Weir, Andy:https://m.media-amazon.com/images/I/31hEtQyGIVL._SY300_.jpg"
"B0043RSK3U","Warm Bodies: A Novel (The Warm Bodies Series)","Marion, Isaac:Marion, Isaac:https://m.media-amazon.com/images/I/51ctHHvPyXL._SY300_.jpg"
"B00VYA0366","The Ordinary Parent's Guide to Teaching Reading","Wise, Jessie:Buffington, Sara:Wise, Jessie:Buffington, Sara:https://m.media-amazon.com/images/I/51D+kehFczL._SY300_.jpg"
"B004KZOPS4","Orphans of the Sky","Heinlein, Robert A.:https://m.media-amazon.com/images/I/41IskpQXFgL._SY300_.jpg"
